idx,label,action_name,n_frames,n_valid_frames,x_range,y_range,z_range,mean_variance,max_variance,min_variance,temporal_variance,warning
163,54,Butt Kicks,550,494,1.202239990234375,0.7842639684677124,1.7806334495544434,0.09045138210058212,0.12951786816120148,0.061869263648986816,0.012448806315660477,
164,54,Butt Kicks,550,550,1.1542199850082397,0.9537299871444702,1.7524282932281494,0.08159587532281876,0.11158698797225952,0.05917232483625412,0.011284812353551388,
165,55,Jump Left and Right,550,520,1.2446799278259277,0.9549269676208496,1.7897144556045532,0.11357391625642776,0.17559579014778137,0.0786675214767456,0.017099037766456604,
166,55,Jump Left and Right,550,532,1.1015599966049194,0.8697599768638611,1.783207654953003,0.10129531472921371,0.13819578289985657,0.07836361229419708,0.014813799411058426,
167,55,Jump Left and Right,550,527,1.0660699605941772,1.084455966949463,1.7608909606933594,0.10309189558029175,0.1462348848581314,0.08092405647039413,0.01773715578019619,
168,56,Jumping Jacks,550,442,1.8856899738311768,0.9345560073852539,2.3367910385131836,0.1636122614145279,0.25015988945961,0.08380988240242004,0.04436050355434418,
169,56,Jumping Jacks,550,403,1.8214800357818604,0.9412109851837158,2.3199472427368164,0.15930268168449402,0.24793238937854767,0.07977569848299026,0.042857006192207336,
170,56,Jumping Jacks,550,461,1.8043299913406372,0.9908990263938904,2.269270420074463,0.16722087562084198,0.2513068914413452,0.08207735419273376,0.042533427476882935,
171,57,High Knee,550,380,1.361680030822754,0.9510329961776733,1.7386162281036377,0.09073694795370102,0.11968454718589783,0.06933021545410156,0.01488108467310667,
172,57,High Knee,550,416,1.3118500709533691,1.0253159999847412,1.7342432737350464,0.10825943946838379,0.14143051207065582,0.07754306495189667,0.014287926256656647,
173,57,High Knee,550,415,1.2763999700546265,0.9458349943161011,1.734036922454834,0.08767246454954147,0.11479508876800537,0.07120804488658905,0.012022068724036217,
174,58,Clap Jacks,550,397,1.8541100025177002,1.2942149639129639,1.759786605834961,0.16882112622261047,0.20980194211006165,0.11264162510633469,0.027974741533398628,
175,58,Clap Jacks,550,440,1.8897199630737305,1.2860989570617676,1.7694268226623535,0.15957757830619812,0.18932178616523743,0.10185818374156952,0.027948172762989998,
176,58,Clap Jacks,550,465,1.9673900604248047,1.6074318885803223,1.7723541259765625,0.1792384386062622,0.25157853960990906,0.10235580801963806,0.029692236334085464,
177,59,Run In Place With Arm Swing,550,461,1.2908899784088135,0.8571200370788574,1.6591806411743164,0.0862080454826355,0.11512153595685959,0.07305355370044708,0.007325444370508194,
178,59,Run In Place With Arm Swing,550,461,1.3155601024627686,0.8571209907531738,1.6591806411743164,0.0879167914390564,0.11769107729196548,0.07429966330528259,0.007332309149205685,
179,59,Run In Place With Arm Swing,550,439,1.2520400285720825,0.8474359512329102,1.6721081733703613,0.09249050170183182,0.11235480010509491,0.07775020599365234,0.00821614544838667,
180,0,Svend Press,550,550,1.3699901103973389,0.9409720301628113,1.732893466949463,0.11747173219919205,0.15144294500350952,0.07183337211608887,0.029571065679192543,
181,0,Svend Press,550,550,1.2368800640106201,1.0020840167999268,1.6934032440185547,0.11564300209283829,0.1529613435268402,0.07386577129364014,0.03221713751554489,
182,0,Svend Press,550,550,1.1660900115966797,0.9605579972267151,1.711367130279541,0.11653123050928116,0.14935451745986938,0.07105942070484161,0.027832403779029846,
183,1,Kneeling Push-ups,550,550,1.2878201007843018,1.6277539730072021,1.7133976221084595,0.2010924071073532,0.24459314346313477,0.0817282423377037,0.0350518599152565,
184,1,Kneeling Push-ups,550,550,1.3522800207138062,1.580157995223999,1.702836275100708,0.19616039097309113,0.23770759999752045,0.07517261803150177,0.03714807331562042,
185,1,Kneeling Push-ups,550,550,1.157099962234497,1.6934130191802979,1.7228477001190186,0.23705066740512848,0.2975676953792572,0.07784226536750793,0.04373371973633766,
186,2,Standing Straight-arm Chest Press With Resistance Band,550,550,1.7907099723815918,1.0024889707565308,1.755744218826294,0.1674681156873703,0.19907696545124054,0.10041811317205429,0.02395784854888916,
187,2,Standing Straight-arm Chest Press With Resistance Band,550,550,1.7850899696350098,0.9514859914779663,1.709660530090332,0.16415069997310638,0.19463437795639038,0.1166013553738594,0.02359859086573124,
188,2,Standing Straight-arm Chest Press With Resistance Band,550,550,1.7854399681091309,0.9077950119972229,1.6814823150634766,0.16066518425941467,0.1929309219121933,0.11211532354354858,0.023622941225767136,
189,3,Small Dumbbell Floor Flies,550,550,1.7786799669265747,1.8739900588989258,1.7036159038543701,0.19658781588077545,0.28187718987464905,0.10151397436857224,0.09028849750757217,
190,3,Small Dumbbell Floor Flies,550,550,1.7882499694824219,1.8754041194915771,1.7457337379455566,0.1819113940000534,0.2710895836353302,0.09004298597574234,0.09597646445035934,
191,3,Small Dumbbell Floor Flies,550,550,1.7400600910186768,1.9074139595031738,1.7425220012664795,0.16019310057163239,0.2733254134654999,0.09180746972560883,0.10693575441837311,
192,4,Chest Fly,550,550,1.0693100690841675,1.0911229848861694,2.2102208137512207,0.15634207427501678,0.1819067746400833,0.09340429306030273,0.04307368025183678,
193,4,Chest Fly,550,550,1.0768499374389648,1.1138920783996582,2.2109339237213135,0.15622662007808685,0.18109726905822754,0.08743445575237274,0.044387590140104294,
194,4,Chest Fly,550,550,1.0332800149917603,1.1427119970321655,2.226958751678467,0.1594434678554535,0.1802055686712265,0.09493297338485718,0.04444669187068939,
195,5,Push-ups,550,550,1.0467900037765503,1.6589360237121582,1.7102136611938477,0.23751454055309296,0.29127755761146545,0.08149684965610504,0.04353434965014458,
196,5,Push-ups,550,550,1.0588500499725342,1.6413800716400146,1.714131474494934,0.27378103137016296,0.3330812454223633,0.07720226794481277,0.04206757992506027,
197,5,Push-ups,550,550,1.1289598941802979,1.669584035873413,1.7174961566925049,0.25869008898735046,0.31796514987945557,0.09456796944141388,0.04834877327084541,
198,6,Bent-over W-shape Stretch,550,550,1.3400299549102783,0.6875569820404053,1.6637935638427734,0.09986211359500885,0.1266898661851883,0.07491182535886765,0.010984710417687893,
199,6,Bent-over W-shape Stretch,550,550,1.36489999294281,0.737043023109436,1.645648717880249,0.09687649458646774,0.12629307806491852,0.07421380281448364,0.010768851265311241,
200,6,Bent-over W-shape Stretch,550,550,1.401129961013794,0.6785249710083008,1.6443578004837036,0.09926114976406097,0.13019493222236633,0.07750897109508514,0.010192520916461945,
201,7,Bent-over Y-shape Stretch,550,550,1.4089100360870361,1.116966962814331,1.7516889572143555,0.10401284694671631,0.1489860862493515,0.07144511491060257,0.03114912286400795,
202,7,Bent-over Y-shape Stretch,550,550,1.2866300344467163,1.0832690000534058,1.8665919303894043,0.11328539252281189,0.15720587968826294,0.07910583168268204,0.029488734900951385,
203,7,Bent-over Y-shape Stretch,550,550,1.290809988975525,1.1004719734191895,1.8810417652130127,0.10615498572587967,0.1572173684835434,0.07215002924203873,0.030552787706255913,
204,8,Bent-over A-shape Stretch,550,550,1.4740800857543945,1.1650069952011108,1.6452538967132568,0.10415101051330566,0.13436473906040192,0.07730729877948761,0.0302621740847826,
205,8,Bent-over A-shape Stretch,550,550,1.1648800373077393,1.1844589710235596,1.6514462232589722,0.10015231370925903,0.12051751464605331,0.08037573099136353,0.02706027589738369,
206,8,Bent-over A-shape Stretch,550,550,1.2044200897216797,1.1422069072723389,1.6476521492004395,0.10242805629968643,0.11750613152980804,0.08090754598379135,0.03048030473291874,
207,9,Squat With Arm Lift,550,550,1.6080400943756104,0.8358169794082642,1.7335987091064453,0.14500947296619415,0.18322740495204926,0.08095261454582214,0.04434863477945328,
208,9,Squat With Arm Lift,550,550,1.4731900691986084,0.899848997592926,1.7418988943099976,0.13825412094593048,0.17158865928649902,0.08179525285959244,0.05161738395690918,
209,9,Squat With Arm Lift,550,550,1.457610011100769,0.7709720134735107,1.7354722023010254,0.14125502109527588,0.16418002545833588,0.0791204497218132,0.05231773853302002,
210,10,Breaststroke Arm Pull,550,550,1.7407000064849854,2.30363392829895,1.707301378250122,0.29312506318092346,0.466600239276886,0.08650898933410645,0.07147356867790222,
211,10,Breaststroke Arm Pull,550,550,1.7574800252914429,2.307615041732788,1.729628324508667,0.3092949390411377,0.4937683045864105,0.08152928203344345,0.0750717967748642,
212,10,Breaststroke Arm Pull,550,550,1.7797000408172607,2.3106179237365723,1.7177705764770508,0.3123595714569092,0.475710391998291,0.08411311358213425,0.06905262172222137,
213,11,Prone Y-shape Stretch,550,550,1.2375099658966064,2.2441530227661133,1.7152025699615479,0.3562387228012085,0.4816884994506836,0.08106677979230881,0.07149393111467361,
214,11,Prone Y-shape Stretch,550,550,1.2423700094223022,2.1818959712982178,1.7126245498657227,0.3568982183933258,0.5019627809524536,0.08541166037321091,0.08218102902173996,
215,11,Prone Y-shape Stretch,550,550,1.1081899404525757,2.255718946456909,1.7063086032867432,0.33769407868385315,0.47757017612457275,0.07694108784198761,0.07524415105581284,
216,12,Lateral Raise Forward Circles,550,550,1.7943300008773804,0.7781460285186768,1.828211784362793,0.17492511868476868,0.2173670381307602,0.09536060690879822,0.009379294700920582,
217,12,Lateral Raise Forward Circles,550,550,1.7708699703216553,0.6781790256500244,1.784168004989624,0.17026162147521973,0.21537572145462036,0.09713393449783325,0.010653826408088207,
218,12,Lateral Raise Forward Circles,550,550,1.7679799795150757,0.752032995223999,1.8502182960510254,0.18097808957099915,0.22230206429958344,0.09764973074197769,0.009197693318128586,
219,13,Lateral Raise Backward Circles,550,550,1.7703800201416016,0.7677890062332153,1.929842233657837,0.18130886554718018,0.2336091846227646,0.09306126087903976,0.010368550196290016,
220,13,Lateral Raise Backward Circles,550,450,1.7585899829864502,0.981099009513855,1.9308257102966309,0.17293491959571838,0.2275521159172058,0.08874054253101349,0.016425389796495438,
221,13,Lateral Raise Backward Circles,550,550,1.7607600688934326,0.868353009223938,1.9163600206375122,0.18173475563526154,0.22714470326900482,0.09518247097730637,0.011553162708878517,
222,14,Lying Shoulder Joint Upward Round,550,550,1.7118399143218994,2.2551188468933105,1.7904672622680664,0.21752238273620605,0.3012736737728119,0.0961182564496994,0.10115616768598557,
223,14,Lying Shoulder Joint Upward Round,550,550,1.73062002658844,2.2755579948425293,1.7604944705963135,0.18755626678466797,0.2745819687843323,0.08490858227014542,0.0900786966085434,
224,14,Lying Shoulder Joint Upward Round,550,550,1.7505500316619873,2.2889161109924316,1.7900276184082031,0.21216252446174622,0.2868421971797943,0.09872207790613174,0.09095986187458038,
225,15,Lying Shoulder Joint Downward Round,550,550,1.7414300441741943,2.2644588947296143,1.7899181842803955,0.21097996830940247,0.30173248052597046,0.09020914137363434,0.09201233834028244,
226,15,Lying Shoulder Joint Downward Round,550,550,1.8037800788879395,2.2731850147247314,1.7597994804382324,0.2052920013666153,0.294047474861145,0.08629877120256424,0.09465494751930237,
227,15,Lying Shoulder Joint Downward Round,550,550,1.768630027770996,2.2837159633636475,1.7715305089950562,0.1909477412700653,0.2952834367752075,0.0822325199842453,0.10048477351665497,
228,16,Bare-handed Full Lateral Raise,550,550,1.7840499877929688,0.40396398305892944,2.2099432945251465,0.16739001870155334,0.2365814447402954,0.08638524264097214,0.037940558046102524,
229,16,Bare-handed Full Lateral Raise,550,550,1.7970399856567383,0.2759400010108948,2.2170369625091553,0.169021874666214,0.24027925729751587,0.08418440073728561,0.03742186352610588,
230,16,Bare-handed Full Lateral Raise,550,550,1.8029100894927979,0.28832900524139404,2.2131118774414062,0.169316828250885,0.24393513798713684,0.08491627871990204,0.037522245198488235,
231,17,Bare-handed Cuban Press,550,550,1.319159984588623,0.5591269731521606,2.200258731842041,0.15639537572860718,0.2317604273557663,0.08421819657087326,0.026946809142827988,
232,17,Bare-handed Cuban Press,550,550,1.3214800357818604,0.6627869606018066,2.233391284942627,0.14703823626041412,0.2410777062177658,0.0845448300242424,0.02988511696457863,
233,17,Bare-handed Cuban Press,550,550,1.417930006980896,0.5983220338821411,2.2112960815429688,0.1463710516691208,0.23511339724063873,0.08480837196111679,0.029809696599841118,
234,18,Fortune Cat,550,550,1.377020001411438,0.5987899899482727,1.898632287979126,0.14713343977928162,0.18103784322738647,0.11080965399742126,0.011017984710633755,
235,18,Fortune Cat,550,550,1.158400058746338,0.6009179949760437,1.916696548461914,0.14678902924060822,0.18783025443553925,0.10728920251131058,0.012525631114840508,
236,18,Fortune Cat,550,550,1.1438000202178955,0.6592370271682739,1.9580531120300293,0.15166744589805603,0.19632968306541443,0.10076911002397537,0.013841694220900536,
237,19,Dumbbell Curls,550,550,1.5751700401306152,0.7150120139122009,1.6842048168182373,0.10521736741065979,0.1444520205259323,0.07859678566455841,0.021938381716609,
238,19,Dumbbell Curls,550,550,1.1593999862670898,0.6946030259132385,1.6732816696166992,0.09934773296117783,0.12588410079479218,0.07696640491485596,0.019486529752612114,
239,19,Dumbbell Curls,550,550,1.205899953842163,0.6970739960670471,1.6605119705200195,0.0991506278514862,0.12323993444442749,0.07887891680002213,0.01849983073771,
240,20,Alternate Dumbbell Curls,550,550,1.2693700790405273,0.7506020069122314,1.6646325588226318,0.09798457473516464,0.13128848373889923,0.07808499783277512,0.01651715487241745,
241,20,Alternate Dumbbell Curls,550,550,1.011620044708252,0.7403720021247864,1.6680845022201538,0.09694109857082367,0.12664642930030823,0.0772646889090538,0.015136739239096642,
242,20,Alternate Dumbbell Curls,550,550,0.9707300066947937,0.7104619741439819,1.651909351348877,0.09722871333360672,0.12680798768997192,0.07680727541446686,0.015939263626933098,
243,21,Right-side Kettlebell Bent-over Row,550,550,0.9758099913597107,1.1262400150299072,1.6688189506530762,0.08670517057180405,0.10142675042152405,0.07009967416524887,0.012205235660076141,
244,21,Right-side Kettlebell Bent-over Row,550,550,1.0575100183486938,1.3326959609985352,1.6826647520065308,0.08709956705570221,0.11973181366920471,0.07343566417694092,0.014904548414051533,
245,21,Right-side Kettlebell Bent-over Row,550,550,0.9970799684524536,1.4561729431152344,1.6955139636993408,0.08831222355365753,0.12192747741937637,0.07646677643060684,0.01683739200234413,
246,22,Wrist Joint Warm-up,550,534,1.1685400009155273,0.7213209867477417,1.6408822536468506,0.10664692521095276,0.11842720210552216,0.08990038186311722,0.00893489457666874,
247,22,Wrist Joint Warm-up,550,550,1.0021400451660156,0.5520430207252502,1.6422595977783203,0.10666413605213165,0.11517643928527832,0.0999542772769928,0.004024114925414324,
248,22,Wrist Joint Warm-up,550,480,1.017199993133545,0.6257179975509644,1.6410706043243408,0.10540800541639328,0.11685769259929657,0.09074397385120392,0.008225400000810623,
249,23,Right-side Bent-over Tricep Extension With Resistance Band,550,550,0.9426900148391724,0.9347200393676758,1.65018892288208,0.08145170658826828,0.10043197125196457,0.06950501352548599,0.007983223535120487,
250,23,Right-side Bent-over Tricep Extension With Resistance Band,550,550,0.78711998462677,0.9468039870262146,1.669120192527771,0.07778935134410858,0.09344356507062912,0.06526415795087814,0.007962284609675407,
251,23,Right-side Bent-over Tricep Extension With Resistance Band,550,550,0.7492700219154358,0.9376809597015381,1.6734719276428223,0.07510087639093399,0.09072879701852798,0.06443669646978378,0.008030527271330357,
252,24,Bent-over Dumbbell Tricep Extension,550,550,1.1859400272369385,0.9236710071563721,1.6680628061294556,0.08382584154605865,0.12724047899246216,0.0669875368475914,0.018533656373620033,
253,24,Bent-over Dumbbell Tricep Extension,550,550,1.0552200078964233,0.941847026348114,1.6608550548553467,0.08842864632606506,0.13738572597503662,0.0748472809791565,0.018706565722823143,
254,24,Bent-over Dumbbell Tricep Extension,550,550,1.0554900169372559,0.9249329566955566,1.6503303050994873,0.08923716098070145,0.13171735405921936,0.07556015253067017,0.017806945368647575,
